name,mana,attack,health,durability,card_mark,is_Druid,is_Hunter,is_Paladin,is_Mage,is_Warrior,is_Shaman,is_Priest,is_Demon Hunter,is_Neutral,is_Rogue,is_Warlock,is_Death Knight,is_Amalgam,is_Beast,is_Demon,is_Dragon,is_Elemental,is_Mech,is_Murloc,is_Naga,is_Pirate,is_Quilboar,is_Totem,is_Undead,is_lengendary,is_Shadow,is_Nature,is_Fire,is_Arcane,is_Frost,is_Fel,is_Holy,lsa_0,lsa_1,lsa_2,lsa_3,lsa_4,lsa_5,lsa_6,lsa_7,lsa_8,lsa_9,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14,lsa_15,lsa_16,lsa_17,lsa_18,lsa_19
dark-inquisitor-xanesh,5,3.0,5.0,,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2900801085803687,-0.04959789113039713,0.2990992854199341,-0.08880388170813283,0.009107922938537297,0.0730888550708523,-0.0762463179669188,-0.07603260860370896,0.12116377191936739,-0.06518877184732536,0.10097745228436183,-0.021863310327298432,-0.06743246257206881,0.0673306377070368,-0.05959623849319958,-0.02331657559626034,0.1629101372560368,-0.047612835971982626,0.18015924963130475,-0.14783261992969268
dark-iron-dwarf,4,4.0,4.0,,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39433853481774167,-0.19409594200639999,-0.1712763554739709,-0.2010557643263124,0.09005914425133622,-0.4476401645741932,0.014101058428266946,0.01708275852884373,-0.01960705832218927,0.05249541323405325,-0.04598674741811914,0.0055945227674835275,-0.0008113231106096613,-0.15767044260343008,-0.0651059200712464,-0.01564815604967602,-0.08871270018788999,-0.08543182767342006,-0.22710628734369986,-0.11656089809155758
dark-iron-skulker,5,4.0,3.0,,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3369706701428384,0.5132810132594077,0.015716451861306813,0.011311966644996826,0.10970951303058372,0.030433591048678404,-0.09935913586857027,-0.150611320457915,0.04513987466849105,-0.11014087179702953,0.001248671330648446,-0.044996482866515836,-0.013240425038943897,-0.04168731292220862,0.014854904114140933,-0.03511265471757556,0.020310011091635514,-0.021523459075468827,0.07210768488507949,0.0866380300600838
dark-pact,1,,,,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.33955930847221405,0.007010426151224464,-0.004910179088632102,0.07580019249391973,0.11921045650233748,-0.1743549385114722,0.14628360954208008,0.15896109008447012,0.11665715577797627,0.22061320246978183,0.13937463217366036,-0.34772046387680944,0.04167165086840443,0.11027787715915903,0.03419836863939992,0.32118730236541826,0.04417155860842548,0.032798151198930064,0.07335890505579644,0.15304071658168483
dark-peddler,2,2.0,2.0,,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2079458707207052,-0.12656311983313953,-0.09528142298312531,0.09119050131088278,-0.1487371550021617,0.1297735760434942,-0.1188545090209587,-0.03618362067447082,0.20223774390277036,-0.0167837709117108,0.08632130842207521,-0.020680887615411172,-0.03793204290140549,-0.10724670683108382,0.016114888741774365,0.03559310807462365,-0.03972353826478821,0.07037021557025008,0.011251896134656951,-0.01048832465219937
dark-pharaoh-tekahn,5,4.0,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1581822563076531,-0.060231730411702065,0.1784859482392525,-0.136218705163631,-0.06714400599104826,0.009356976039957771,0.10510560774448972,-0.06897584283970246,-0.027139523506289606,-0.05993636508663781,0.05776473306287277,-0.015276363208778523,-0.017074544758247167,-0.0338174563730626,0.09859560119521396,0.000566274314670193,0.015237109343817714,0.007582748822139971,0.029307564777223637,-0.036818689399162496
dark-possession,1,,,,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.33942006861565727,0.21985514163659103,-0.1403320560313922,0.1890813914705004,-0.04621180759434322,0.023384309368540836,0.05580689613419171,-0.002701773948968201,0.03982829771027689,-0.039265064197841974,0.06647082274244916,0.013840030073029407,-0.10558919784161522,-0.045549485300009344,-0.01078515356268512,0.11932901837909073,-0.07467100097708751,-0.030750342009882956,0.02457826981611419,-0.1467891646912093
dark-prophecy,3,,,,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27257122167177916,-0.1754590582645038,-0.19820245534337183,0.10884719588591998,0.08951451589274174,-0.16814286812018533,0.10890261534149144,-0.05294559733249029,0.10786394037963186,0.011524707303447373,0.053027296837506885,-0.051682220108725654,-0.09076436314897977,0.09209463558137199,-0.12216350037492321,0.13676011536500277,-0.05268336578827561,0.10788307988027922,-0.020775590192254677,-0.010905698465057567
dark-skies,3,,,,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48535320067928966,0.13618980360999716,0.07373518347869532,0.16203864353482447,-0.05786031737853474,0.0723294893403798,-0.12415600070178225,0.010555323541668948,-0.24309501534487638,0.16578133413748994,0.25039057330823844,0.11385376708508249,0.0017352819843543168,-0.0960558075777592,0.08860593017756081,-0.18335110973115135,-0.002769907327251325,0.11601745666666752,0.01928882433081785,-0.10254678205049625
dark-transformation,2,,,,3.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06334498770117859,-0.021404363659521183,-0.02771561691056848,-0.003905086678147512,0.014239322194416187,0.029960261748099584,0.04440983356299927,-0.055939216133181105,0.007348465451413183,0.017503879340530982,-0.07332558985351464,-0.02258041972082964,0.008716364750378226,0.07413781497709121,0.015262256803839849,-0.05163690053191319,0.024304175525640088,0.044268636646722426,0.007592230953987452,-0.011618708114099093
dark-wispers,6,,,,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.21731861686325676,-0.12091742381499397,-0.1751751293399423,-0.03054849211874059,0.18084866391304802,0.05578502645828351,0.0876893124946261,-0.05035672631973253,0.029665567397480722,0.017518706683602843,-0.0010872599064274784,-0.03568551056907797,-0.003077933101791069,0.0404457034241013,-0.10973915415219426,0.04734858120243492,0.0011159646263412207,-0.013643491015838491,0.07525126136442982,-0.07630699785003181
darkbishop-benedictus,5,5.0,6.0,,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.16202329278035096,-0.033270299271896286,0.190506644473394,-0.1008062087824666,-0.04883488482662867,0.029748218895603716,0.012673598492291226,-0.07664927016580195,0.02824555764669114,-0.12718386678644134,0.024597087407929503,-0.018521843847611505,-0.0007666455160519965,0.04554850327445493,-0.03181724578043657,-0.02390896209779613,0.00967623662376377,-0.0625610160320337,-0.04012957917782378,0.025695535265733916
darkbomb,2,,,,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27795239526502685,0.5824541621311194,-0.10590810326322812,0.05500529058870683,-0.047402542959428265,0.03783718298510043,0.09998300410298683,0.04200398106163984,0.08322441815491775,-0.04951326613491719,-0.058021728279606485,0.1093736538732436,-0.08452020335426916,0.00570548635468975,0.045729843937802744,-0.055911010974798246,-0.1282340120371901,-0.06997795510755528,-0.1081230758326897,-0.1790996860188004
darkest-hour,6,,,,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4029718214986566,-0.1050822800418558,0.034585886514495186,0.08409893684693295,0.11890120562213845,0.014334646577340685,-0.07511211057257933,-0.3593150923060195,-0.09454791124834586,0.02836984929718238,-0.031782900017914256,-0.11385428697230542,-0.041534613350729076,-0.03818537610102242,-0.01063063287493508,-0.03778763078479748,0.15515028990288082,-0.04297653127246043,0.035413668500363406,0.20701100332510794
darkfallen-neophyte,3,2.0,5.0,,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33987638698682787,0.06315146018593787,0.17131442799358138,-0.07518364253308309,0.23830908830411696,-0.15681477646060915,-0.31062678385770703,-0.021393054407899733,-0.004864173253900638,-0.056902111273877336,0.004334244685071107,-0.028089266716584772,0.027338076337789778,-0.024089468638177246,-0.10619667778037967,-0.0029829046408534413,0.007635459707185779,0.02138789862318801,-0.03346285929613469,-0.04560092037653162
darkfallen-shadow,3,3.0,3.0,,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.060236822084148406,-0.025623584334346423,-0.07570374716306999,-0.0918042245982897,0.022282340247208446,-0.012982647881794639,-0.014735898773473642,0.016866329600214953,0.0048958865024642416,0.01992287442917368,-0.0630322047613116,-0.0018550037215950832,0.07185496104272796,0.06793226352631566,0.1249500382784117,-0.10492732116327098,0.06423520012264411,0.12312558908785923,0.0853195908227089,-0.06486027197415392
darkglare,3,3.0,4.0,,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829025731147122,0.1295477074157852,0.03557635098419519,-0.04990781744010492,-0.05877920986003031,-0.05866569342067264,0.023092269921696586,0.09043502870739287,-0.02422579928949737,0.1332383045929493,-0.08548902213139792,0.09223865017710947,-0.036457010673717316,0.10683842629180985,-0.09324638138155368,-0.023216227962442645,-0.05379648809408762,0.03362001284016185,0.15464978026999326,0.0006524545978118688
darkhan-drathir,7,6.0,6.0,,3.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.37766981873210326,0.2608531423491043,0.32857335049397984,-0.19119230961940203,-0.06782002239347608,-0.08812248298446201,0.4275973568388455,0.08697220603629813,0.04345188012679003,-0.1390545891041944,0.05614541018945251,0.1286206979444729,0.07451306141395796,-0.051736455819837865,0.11980390850616962,-0.02436626291863187,-0.028206580216199973,-0.07616480227022542,0.06349633914695815,-0.020957957045987335
darkmire-moonkin,7,2.0,8.0,,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17855862894944785,0.17801420374812774,-0.1250064372644171,-0.06717132044656582,-0.13632117390080156,-0.08734248518056714,-0.09236856995436445,0.1923247689765329,-0.04770477163711438,-0.09934717308247355,-0.18305874988094817,0.20595980189648108,-0.16602131112301854,-0.18339497767779134,-0.1334047512062989,0.1884500809292789,0.11453292627838843,0.0021666779097205087,-0.11608959683902922,-0.13291384239556348
darkmoon-dirigible,3,3.0,2.0,,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08016645176521583,-0.07515283440735257,-0.14608864927761972,-0.18469904836439555,0.13900327882298652,0.014447215465812173,-0.05021864713673171,0.04155686647177954,0.07403677848792568,0.0196480142573662,0.06696162775304357,0.2961825325219382,-0.10830596230349025,0.3529956637576962,0.40407566396864897,-0.08461240625551296,0.24828604475800342,0.07838871387434376,-0.007473319634892381,0.030759779495968517
darkmoon-rabbit,10,1.0,1.0,,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15753468483165556,0.04994795623918727,0.06293468262873722,-0.10670429466092096,0.01011849133544658,-0.04928539280753659,0.04158428935632183,-0.041392732094031374,-0.046401081561645165,0.05109310975427597,-0.07104626925827473,0.05102325172332245,0.08239480426306275,0.11366965036327493,-0.031126692005060692,-0.004802864492173863,-0.030557395750576474,0.07996296646301666,0.028089833674799093,0.12706334552308512
darkmoon-statue,3,0.0,5.0,,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17308877076176432,-0.00964919073648747,0.0013481298649104315,-0.24090751046588882,0.09489718817059292,-0.22942835691784225,-0.14632288648553138,0.026831795669677527,0.010956877083765047,0.0018475809436712953,-0.1655359676004296,0.001720508445406197,0.05303584478357457,-0.0901924594271006,-0.12124564341353403,-0.09949195317150411,0.14375854621462603,0.060405706846779934,-0.14868871669353223,0.0034500313793319262
darkmoon-tonk,7,8.0,5.0,,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20391036662353262,0.18668404021848994,0.026974903880274844,0.035857543108682464,-0.01318981448106165,0.06438394183478348,0.04850571796668683,-0.06790293130456154,-0.10544129321460453,0.0367817439148279,-0.05519122710319756,0.06453510982985629,0.04406497448990231,-0.09576006865054902,0.13057757654147656,0.03379622996700394,0.005790402951580408,-0.12417488116449826,0.004523653823234233,-0.0892564577999662
darkscale-healer,5,4.0,5.0,,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2563781030584599,0.1873337503452599,0.02159101199611633,-0.03144137000428057,0.12483734684373654,-0.05022726737732107,-0.04955050525781224,-0.01726470093966101,0.1319294814116947,0.05833191976531805,0.17739612681757194,-0.37557679516006315,0.026748398255688095,0.050983883131803354,0.09198467331179916,0.4202972458611984,0.0029605551141418315,0.14414951985445207,-0.006494205478676454,0.03662588030747104
darkshire-alchemist,5,4.0,5.0,,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15292075261940763,0.045016904658822826,-0.00617244862637489,-0.1116582207021559,0.03828111577559588,-0.025832970619217167,-0.014510180364314118,0.13296757178953109,0.20565766394600732,0.09341643880248396,0.09053447132930918,-0.4744223262546724,0.023951519172977123,0.12666385388401225,0.17079097114005182,0.42533473462906096,0.030342211442060854,0.11082804288909254,0.05175331000222355,-0.03377935701494058
darkshire-councilman,3,1.0,5.0,,3.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337031796712345,-0.18127738757736298,-0.3376992117550298,-0.11245175583185307,-0.06264676783020719,-0.24673763735359178,-0.00030182735166250745,0.14433864308730024,-0.07377871869953051,-0.09897561078959827,-0.19353577155955487,0.04653590741592075,0.14524163793309247,-0.02524659441830724,-0.05429902002674271,-0.1413495939381841,0.2951438335423779,0.08690304002194975,0.10480924352429385,-0.024526015601880245
darkshire-librarian,2,3.0,2.0,,2.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317013520647874,-0.16627152325288005,-0.0805572383949559,0.22983070885092513,-0.13355367853200562,0.21218831934685362,-0.14130195344486907,-0.06174372059963995,0.2848890838120617,0.16775907556714875,0.08444732175602607,0.14900475174374564,0.32279380417841497,-0.24922508184745368,0.14391372069768024,0.018813655790269935,0.004766582220505044,-0.006343790873446111,-0.011890591993874976,0.0071777561272092566
darkspeaker,5,3.0,6.0,,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23008419726908402,-0.13087002854954438,-0.1543896462789483,0.08334728152028202,0.06741125026604804,-0.052461744010033576,0.06785144576694338,-0.09854485114027786,0.0030904191473779923,-0.012987056802219014,0.04990487456671686,-0.13756861027961872,-0.053632405641319866,-0.014150880407648975,0.03227150176096685,0.058213462663777846,0.05144242501799147,0.030239838290237363,0.03689315622689786,-0.08860952748648672
darkspear-berserker,4,5.0,7.0,,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4017378560336512,0.4415234548533029,0.09264687071611084,0.09716364888945367,0.07243108036423118,0.02668463593467385,0.053389056919509736,0.21388147126740265,0.052700627206076815,0.17124649653171942,-0.22201145234336755,0.0180937977741941,0.1056299998257626,0.10778321209952973,0.08191602677318482,0.05384261332730372,-0.10042961543495177,-0.15855280329662957,-0.027004328865675484,-0.13676401687349918
darnassus-aspirant,2,2.0,3.0,,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1752289091257801,-0.06657430670188094,0.038065942184691955,-0.07100691146251986,0.0078583597426766,0.011875319764239365,0.005915919741199379,-0.06090215543506523,0.04721369945183086,-0.01642624850198205,-0.041353480202334036,-0.1243190882192291,0.05557933729002984,-0.04289975502179533,0.13230657318820457,-0.0899935947544892,0.10819315369682042,-0.04843824434184312,0.06309266458389509,0.020953721757862025
dart-trap,2,,,,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3094202269980943,0.21223976011537307,0.05067239766042205,0.10737313375197319,-0.003159328629877528,0.0007445888371031143,0.05774495073927068,0.1394298977263017,0.022302790940410145,0.05107779574825762,-0.08721778940163229,-0.027695702792121392,-0.060745905394583584,0.05133527180947334,0.0036278425460574623,-0.06240090218460724,-0.026928938628378096,-0.1273775177635404,0.161800811381911,0.07503644967849393
day-at-the-faire,3,,,,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13299211702350508,-0.033080402799019235,0.012008359839083188,0.03647284940557198,0.043749180371419186,0.08873083573432414,0.03461934515576973,-0.008124704059726456,-0.060925167932531235,-0.03908645386307544,-0.16832062730609312,-0.04976485127933125,0.07375125475369301,0.11716564379992359,0.08287080487422749,0.019477980516674986,-0.0007639913915672928,0.06320491793281033,0.013305464266493991,-0.0943489223190942
dead-mans-hand,2,,,,4.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3386138634054611,-0.2534526469469626,0.3584971831022611,0.12760221108141784,-0.011017730149923598,0.10664116037505714,0.04445468171116382,-0.011442882196087807,0.10419639861269647,-0.10113290825973217,-0.09431637334152726,-0.009583411871421301,-0.22295973623720497,0.07235255785955257,-0.08099744084621405,-0.16699269723699894,-0.044810021091122185,-0.0026379697987661405,-0.1859818995334078,-0.007906895013459026
dead-ringer,2,2.0,1.0,,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548521787135356,-0.20411090253463637,0.059400911631924735,0.25334145324792595,0.037454017975719775,0.17973024007583135,-0.02820658187580099,-0.12241346474099893,0.2549376770305002,0.23002682766460605,-0.22255804790700434,0.10832437539660082,0.19055734987088374,-0.07947824974204136,0.03835485686712321,0.04064839089689995,0.11614525891937247,-0.310596146370159,-0.2383235462002275,-0.017175365833424352
deadly-arsenal,6,,,,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4106557048683755,0.2515531280587976,0.11651806331157596,0.08513531542714808,0.13650945843125561,-0.05709730244441687,-0.15111990662037295,0.038692304695784746,0.023267437847252864,-0.06763709712348828,0.002799896769297339,-0.023384720912605912,0.023974214370862928,-0.014698451574311905,-0.12323136441932062,-0.08526045986253301,0.16495225600015784,0.0010130675259148137,-0.09753287288636073,-0.013036859381136067
deadly-fork,3,3.0,2.0,,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2880477565553767,-0.07094332663477698,0.1910592507449696,0.23362922743742429,0.11523231329059296,0.09632442505259665,-0.1247478498739299,0.18631781642906386,-0.09898123291790022,0.07152619802920436,-0.07540629131396671,0.004123297235755056,0.09055208924310634,-0.06896186601559519,0.09809094259597559,0.010498025284293565,-0.004607118819050128,0.04863436119308438,-0.1232836314246587,-0.021985668734234194
deadly-poison,1,,,,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19808258575638468,-0.1272198294866922,0.023858964640695906,-0.15212796508475893,0.19734910865993516,-0.3686096458686179,-0.17151518735398769,0.10961250274301626,0.07824971222852274,0.056522797602789276,-0.1292348024977929,0.08373726543510923,-0.020970608545319944,-0.11757790977845008,-0.14896751120623627,-0.02753068236865336,0.007863569581479699,-0.05001219845750513,-0.10782314730161534,-0.19272332074545406
deadly-shot,3,,,,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31784451342451925,-0.03072510875198651,-0.14247974539426858,0.27731907592438665,0.10387839784277605,-0.08167944073090451,0.1610955932926727,-0.09726792846264116,-0.1290333326439206,0.009543020325458236,0.10935868410489519,-0.11759318604527579,0.01989828977439747,-0.20714895917316425,0.07383591396094377,-0.1275427391933595,0.29231525592385205,-0.26169909651295914,0.2665986996880868,0.3356632654704876
deadscale-knight,1,1.0,1.0,,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028470370152815658,0.027899167197560106,-0.031638842834010486,-0.03092928712196481,0.03651622697061637,0.026439882267860395,0.023893992942525533,0.02743612074066056,0.008915710193381299,0.0006236015922802457,-0.015557243904664841,0.0378372132482798,-0.002643933972196151,0.03744337160859799,0.04605677285229702,-0.07603875177241959,-0.006417232537716376,-0.010406813940669916,-0.028879266965092288,-0.028818034084401898
deal-with-a-devil,5,,,,2.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17500578613034776,-0.05895955893823297,0.012964399207920481,-0.05424893545808557,0.05306840395716436,0.11134497455198171,0.0007869024187453638,-0.12512623776884207,0.02980918680215923,-0.11109370286904252,-0.27909241593070416,-0.0531724829175601,0.03290976394779051,0.15326390819925484,-0.0008880977039977481,-0.05797954634801647,0.0027339855340589737,0.02466297477690706,-0.04197714729854178,-0.009559553349682406
death-beetle,6,6.0,6.0,,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07148166170028478,-0.044664595028194795,-0.10689073624797031,-0.15509665764415015,0.1318283992211876,0.09454342233293066,0.010977644001986132,0.08754395044072878,0.0349865920767469,-0.0004918290196154716,0.03298718496696314,-0.009260444293098736,0.012671185242121592,-0.04222440240849194,0.017027460824610763,-0.08234168862527233,0.04905370095706764,0.026132235214881866,0.05219335576513233,-0.0061545131883756765
